a,b,c
5.919600639058682,2.470006998332501,5.069471168458062
6.614073230443462,3.2287912812260777,5.452311643568544
6.280582479494166,3.549340376041815,6.699099658839923
6.911571628467068,4.535483596396461,5.148164405919109
5.5332350170185896,3.406741631445163,3.8432113029418984
4.062866610999192,1.3353968997563344,4.1921910049814315
3.0033619231348476,2.395751522582297,2.4995637297416757
2.075772536918109,1.5347473305189356,1.3594667353663707
0.7609300795071887,2.1977141639184077,1.1030464372046465
0.14268152175421223,2.6856979559625205,-0.7812282925519748
0.052807968359863955,2.172144954536737,1.012425288762123
-0.5172075490918057,2.1014708066746546,0.17659701510430675
-0.28364312792934365,0.5350344827119107,1.5627101008540598
-0.16346164612729203,1.3898832741334686,1.232494889196013
0.7073789506472401,0.377054782678507,0.998727111437218
2.1122174399522424,2.4542580372659315,2.9610177417065677
3.260876219489844,3.7578615347242104,4.062100498844924
4.368393354180906,4.563430008210642,4.598448719078827
3.97891933909536,5.391034290268715,5.655977496825091
4.6999597680323975,5.5828567892790515,5.871017945940732
4.7668159821773175,4.917923929865363,7.028525409100533
4.762330400542287,4.478184541761022,6.950672693481714
4.642468130327904,3.934077452377751,5.4267729655124235
3.9045787765247333,3.756012981058115,3.5084714778403674
3.2809562888073285,1.5823030102935776,1.5704049454012936
2.6100164915203488,0.40453715910763366,1.5966771166328395
3.1507848538182364,1.6771909136833214,1.0393903853010353
3.672479951683873,2.563414158704508,3.8146254627871636
5.26758828584286,4.566951726997667,3.6437652952963817
4.702472239235943,5.774239353003256,2.7494708131867105
4.844043587429765,6.118750174116195,3.3576724846852004
3.804745874570828,6.6684389333083764,2.4296681671013904
2.8409489414432576,4.01731786412181,1.8451930819223963
1.8238064128913352,2.370576116303487,1.7282607281831526
1.855439312984804,1.7691219991127993,0.8673628532459594
1.9367318256646218,1.827004242883245,0.16723262435568076
1.5673671634074875,2.023906338508433,0.5598007880791414
1.1588677319840217,2.0663517529536906,0.5090253796764022
0.8790226967221452,1.4280601630331544,0.004506356843477555
1.315194056456888,0.08884403925457873,0.6055218079089064
1.943130739108616,2.2039936503057356,1.5258254880652555
2.535675290889274,3.406541693912293,1.3411991766286462
2.6092548298181146,3.7844845889249368,2.0341072488929437
2.6307504642906405,2.719820198559269,2.4605670578672987
2.6964191669484494,3.12764871786599,2.205453605122373
2.255244393093445,2.0991772834489812,1.5092782435931937
2.0086615460942134,1.4590944257287712,0.8958545169025272
2.215472951819691,1.3777310315458633,2.7847933269233778
2.5736914847311176,1.490131537084897,2.058109138585298
1.4676443104865406,0.5885631523246276,2.0544180848216564
2.0568705166181536,1.9319183646755345,0.2013531455791071
2.0240840522319177,0.676687472449021,0.6436181034239075
1.9790844747507814,1.6958558779074646,-0.04290227167265814
2.6028790884538866,1.440049132095711,-0.18984852985894896
3.1453247935173927,1.5164806483278515,2.33438407793158
3.3451565600583746,2.1213825339922114,2.0689813157383767
3.9615001614228764,2.3722675500145156,2.406864485499475
5.198849942031183,3.986706011712331,3.9781759507589096
5.103913510090404,3.430132809266281,3.30018536878376
4.285384894261576,3.20161799090766,2.1226845383998505
4.254434911335997,5.194954021931417,1.7630314388696513
4.341067360451894,5.913682243134916,1.680057912503654
3.0337319200055872,7.204890980365465,2.9676561376039903
2.9695069465964465,4.964475678417415,2.7320169292652388
2.507932055981973,4.706694788894578,3.1087435710220452
3.0784940332856943,5.186839665779361,2.4629292263575335
2.646770864336137,4.637506303507892,3.00504650630981
2.823091529590547,4.92493865180374,2.46185456187776
2.057918539511526,4.962005832793927,2.518382615550749
0.5093741917673063,4.662406452679825,1.2780911865848021
-0.07872874089611992,1.8807190924331558,1.2577252902665028
-0.820234623801539,1.1708480459864383,0.9674795444112663
-0.17979431991632452,-1.1496924912906883,0.40245481740229627
-0.32514088063149194,-0.6215977784083101,0.8968295922781372
0.11436351569249842,-0.4369338359362666,0.7874203028506306
0.6334264716822696,-0.6884250875589477,0.2396508027253475
1.1112484781340468,-1.3023087260456367,2.063367799547411
2.4214379236555326,-0.7722788218693424,2.8340815173337495
2.691472700506494,1.2936020617659185,1.764089914401861
2.5783520475976065,1.6324974873569913,2.915774443386143
2.1201259307349485,3.5280007072361546,2.326241599371924
2.1023223659673054,3.6727240142771294,2.5690191079690594
1.4358888222207944,3.8062152719009275,2.807126236208984
0.8137211091454601,2.3393344120085344,2.191724675706697
-0.15188955812569466,3.166395672937583,-0.19726260239909432
-1.1186062709020965,1.4141002500761615,-0.42439825394110364
-0.48579571806474203,-0.4913728794621923,-0.02080583776397782
-0.5743657992344098,-1.1841786950531992,-1.4165264702446447
-0.407665017490354,-2.665202391412346,-0.25542930643698647
0.8390704239337828,-3.218565523998829,-0.14082077858447528
1.0973770024265417,-0.45915878630661155,-0.6570485458618514
1.9735143456405202,-0.38208301265407685,0.3008954881795818
2.9945819215531624,0.9810391363087277,1.338287154815573
2.954781048718311,1.588870875171862,1.7140910684308683
2.136769597859437,0.5086341218236977,1.9585205859199697
2.486131337842715,0.38532873768762643,0.9595245128560794
2.622808294659602,0.008076506400896716,1.5599615728195457
2.9321757352899063,1.7902911516901803,2.4580625134346046
3.3485281067824775,1.471756276058476,2.3663564281270193
2.8658169356409777,3.7344829391079575,1.4585830725441022
3.111402696397566,4.173029349862591,1.6601775992213221
2.76964299437876,5.8863737491210815,1.686766538476091
2.8798386590681866,5.5191152269219295,2.3848381543341803
2.8860387695849417,5.4800089516268295,2.9812206696579757
2.9133796243857724,3.6847328699452877,2.9640071558987837
2.0317015513239647,4.459204211022367,3.6851915838575913
1.483322694802803,3.060103238829552,1.8216448550838056
1.070513808972039,1.4455046088279608,1.3775923453507715
0.7303053868516425,0.25274723578841163,-0.3903270820322867
0.8994731076406153,0.3555339343812906,-0.21532827852845215
1.5920789613652837,0.4534908746014146,0.12695223807703493
2.5592114221611766,1.9144067556351518,1.1675921563095906
3.4530512660107244,3.56355365586889,1.1251958566888247
3.855220513601779,3.33112146617141,2.19427135883049
3.0079073749178384,2.7219249801584575,2.7381127422320537
4.025335856545181,3.2915364229713298,3.1390010416024254
4.143585870741034,1.9613487511835852,3.251459369383544
4.188003641358554,2.984596968412347,1.7114921607546598
3.1286623507596065,2.855938443154992,2.276106198034579
2.72423057715189,2.6359415000412945,1.4608982224115392
2.3255059227328947,1.932180905423607,0.5520693082950994
1.564241189985354,1.7659961989539457,0.2469788450651249
1.525963188112467,1.5519467888610432,-1.0419703870328503
1.2697672869623233,1.8988355869272031,-0.30286840963502637
1.0028134085218596,2.705651656318719,1.1109442476662312
